Session,Date,Treatment,Protocol,Stage,dayspost,Trial,ID,Latency,Reason,Mode,Scoring,Force,TargetForce,RampDuration,CutoffTime,LegacyMode,TouchPause,TouchForce,TimeThreshold
427,8/6/2024 9:43,CCD  ,AMN,POST,8,I,DW 2X3,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
428,8/6/2024 9:44,CCD  ,AMN,POST,8,I,DW 2X3,2,Detection,Ramp,Auto,19.87,60,6,5,OFF,1.2,0.3,0
429,8/6/2024 9:44,CCD  ,AMN,POST,8,C,DW 2X3,1,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
430,8/6/2024 9:44,CCD  ,AMN,POST,8,C,DW 2X3,1.9,Detection,Ramp,Auto,19.54,60,6,5,OFF,1.2,0.3,0
431,8/6/2024 9:45,CCD  ,AMN,POST,8,C,DW 2X3,1.8,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
432,8/6/2024 9:47,CCD  ,AMN,POST,8,C,DW 2X3,4.1,Detection,Ramp,Auto,41.1,60,6,5,OFF,1.2,0.3,0
433,8/6/2024 9:48,CCD  ,AMN,POST,8,C,DW 2X3,4.3,Detection,Ramp,Auto,43.75,60,6,5,OFF,1.2,0.3,0
434,8/6/2024 9:49,CCD  ,AMN,POST,8,C,DW 2X3,6.2,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
435,8/6/2024 9:50,CCD  ,AMN,POST,14,C,DW 2X2,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
437,8/6/2024 9:51,CCD  ,AMN,POST,14,I,DW 2X2,0.9,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
438,8/6/2024 9:51,CCD  ,AMN,POST,14,I,DW 2X2,0.7,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
439,8/6/2024 9:52,CCD  ,AMN,POST,14,I,DW 2X2,1.8,Detection,Ramp,Auto,18.54,60,6,5,OFF,1.2,0.3,0
440,8/6/2024 9:52,CCD  ,AMN,POST,14,I,DW 2X2,2.8,Detection,Ramp,Auto,27.83,60,6,5,OFF,1.2,0.3,0
445,8/6/2024 9:55,CCD  ,AMN,POST,14,C,DW 2X2,7.6,Manual Stop,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
447,8/6/2024 9:55,CCD  ,AMN,POST,14,C,DW 2X2,1.8,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
448,8/9/2024 10:40,CCD  ,AMN,POST,11,I,DW 2X3,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
449,8/9/2024 10:40,CCD  ,AMN,POST,11,I,DW 2X3,0.2,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
450,8/9/2024 10:41,CCD  ,AMN,POST,11,I,DW 2X3,0.6,Detection,Ramp,Auto,7.26,60,6,5,OFF,1.2,0.3,0
451,8/9/2024 10:42,CCD  ,AMN,POST,11,I,DW 2X3,0.3,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
452,8/9/2024 10:42,CCD  ,AMN,POST,11,I,DW 2X3,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
454,8/9/2024 10:43,CCD  ,AMN,POST,11,I,DW 2X3,3.1,Detection,Ramp,Auto,30.81,60,6,5,OFF,1.2,0.3,0
455,8/9/2024 10:45,CCD  ,AMN,POST,11,I,DW 2X3,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
456,8/9/2024 10:45,CCD  ,AMN,POST,11,I,DW 2X3,0.2,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
458,8/9/2024 10:46,CCD  ,AMN,POST,11,I,DW 2X3,0.9,Detection,Ramp,Auto,9.26,60,6,5,OFF,1.2,0.3,0
459,8/9/2024 10:46,CCD  ,AMN,POST,11,I,DW 2X3,0.6,Detection,Ramp,Auto,7.26,60,6,5,OFF,1.2,0.3,0
460,8/9/2024 10:48,CCD  ,AMN,POST,11,C,DW 2X3,2.1,Detection,Ramp,Auto,21.53,60,6,5,OFF,1.2,0.3,0
462,8/9/2024 10:48,CCD  ,AMN,POST,11,C,DW 2X3,3.1,Detection,Ramp,Auto,30.81,60,6,5,OFF,1.2,0.3,0
463,8/9/2024 10:48,CCD  ,AMN,POST,11,C,DW 2X3,4.6,Detection,Ramp,Auto,45.41,60,6,5,OFF,1.2,0.3,0
464,8/9/2024 10:49,CCD  ,AMN,POST,11,C,DW 2X3,2.8,Detection,Ramp,Auto,28.16,60,6,5,OFF,1.2,0.3,0
465,8/9/2024 10:50,CCD  ,AMN,POST,11,C,DW 2X3,2.7,Detection,Ramp,Auto,26.83,60,6,5,OFF,1.2,0.3,0
467,8/9/2024 10:50,CCD  ,AMN,POST,11,C,DW 2X3,3,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
468,8/9/2024 10:50,CCD  ,AMN,POST,11,C,DW 2X3,1.8,Detection,Ramp,Auto,19.2,60,6,5,OFF,1.2,0.3,0
469,8/9/2024 10:51,CCD  ,AMN,POST,11,C,DW 2X3,5.2,Detection,Ramp,Auto,51.38,60,6,5,OFF,1.2,0.3,0
471,8/9/2024 10:52,CCD  ,AMN,POST,11,C,DW 2X3,0.4,Detection,Ramp,Auto,4.61,60,6,5,OFF,1.2,0.3,0
476,8/9/2024 10:53,CCD  ,AMN,POST,11,C,DW 2X3,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
477,8/9/2024 11:04,CCD  ,AMN,POST,10,I,DW 2X4,1.4,Detection,Ramp,Auto,10.91,60,6,5,OFF,1.2,0.3,0
478,8/9/2024 11:08,CCD  ,AMN,POST,10,I,DW 2X4,3.1,Detection,Ramp,Auto,23.18,60,6,5,OFF,1.2,0.3,0
479,8/9/2024 11:08,CCD  ,AMN,POST,10,I,DW 2X4,3.7,Detection,Ramp,Auto,27.17,60,6,5,OFF,1.2,0.3,0
481,8/9/2024 11:09,CCD  ,AMN,POST,10,I,DW 2X4,4,Detection,Ramp,Auto,29.16,60,6,5,OFF,1.2,0.3,0
482,8/9/2024 11:09,CCD  ,AMN,POST,10,I,DW 2X4,2.9,Detection,Ramp,Auto,21.53,60,6,5,OFF,1.2,0.3,0
483,8/9/2024 11:10,CCD  ,AMN,POST,10,I,DW 2X4,5,Detection,Ramp,Auto,36.12,60,6,5,OFF,1.2,0.3,0
484,8/9/2024 11:11,CCD  ,AMN,POST,10,I,DW 2X4,1.4,Detection,Ramp,Auto,10.58,60,6,5,OFF,1.2,0.3,0
488,8/9/2024 11:12,CCD  ,AMN,POST,10,I,DW 2X4,5.6,Detection,Ramp,Auto,40.76,60,6,5,OFF,1.2,0.3,0
489,8/9/2024 11:13,CCD  ,AMN,POST,10,I,DW 2X4,1.5,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
490,8/9/2024 11:14,CCD  ,AMN,POST,10,   C,DW 2X4,4.3,Detection,Ramp,Auto,31.15,60,6,5,OFF,1.2,0.3,0
492,8/9/2024 11:15,CCD  ,AMN,POST,10,   C,DW 2X4,4.5,Detection,Ramp,Auto,33.13,60,6,5,OFF,1.2,0.3,0
493,8/9/2024 11:15,CCD  ,AMN,POST,10,   C,DW 2X4,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
494,8/9/2024 11:16,CCD  ,AMN,POST,10,   C,DW 2X4,3.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
495,8/9/2024 11:17,CCD  ,AMN,POST,10,   C,DW 2X4,2.3,Detection,Ramp,Auto,17.22,60,6,5,OFF,1.2,0.3,0
497,8/9/2024 11:18,CCD  ,AMN,POST,10,   C,DW 2X4,2.5,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
498,8/9/2024 11:18,CCD  ,AMN,POST,10,   C,DW 2X4,5.3,Detection,Ramp,Auto,38.44,60,6,5,OFF,1.2,0.3,0
499,8/9/2024 11:20,CCD  ,AMN,POST,10,   C,DW 2X4,5.7,Detection,Ramp,Auto,41.43,60,6,5,OFF,1.2,0.3,0
500,8/9/2024 11:22,CCD  ,AMN,POST,17,I,DW 2X2,3.6,Detection,Ramp,Auto,26.17,60,6,5,OFF,1.2,0.3,0
501,8/9/2024 11:22,CCD  ,AMN,POST,17,I,DW 2X2,0.5,Detection,Ramp,Auto,4.61,60,6,5,OFF,1.2,0.3,0
502,8/9/2024 11:23,CCD  ,AMN,POST,17,I,DW 2X2,1.9,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
507,8/9/2024 11:26,CCD  ,AMN,POST,17,I,DW 2X2,3.1,Detection,Ramp,Auto,23.18,60,6,5,OFF,1.2,0.3,0
509,8/9/2024 11:28,CCD  ,AMN,POST,17,I,DW 2X2,8.1,Detection,Ramp,Auto,58.67,60,6,5,OFF,1.2,0.3,0
510,8/9/2024 11:29,CCD  ,AMN,POST,17,I,DW 2X2,3.5,Detection,Ramp,Auto,25.84,60,6,5,OFF,1.2,0.3,0
512,8/9/2024 11:32,CCD  ,AMN,POST,17,I,DW 2X2,1.5,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
513,8/9/2024 11:33,CCD  ,AMN,POST,17,I,DW 2X2,1.9,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
514,8/9/2024 11:33,CCD  ,AMN,POST,17,I,DW 2X2,0.1,Detection,Ramp,Auto,1.29,60,6,5,OFF,1.2,0.3,0
515,8/9/2024 11:34,CCD  ,AMN,POST,17,I,DW 2X2,1.6,Detection,Ramp,Auto,12.57,60,6,5,OFF,1.2,0.3,0
521,8/9/2024 11:38,CCD  ,AMN,POST,17,C,DW 2X2,1.6,Detection,Ramp,Auto,12.57,60,6,5,OFF,1.2,0.3,0
530,8/9/2024 11:40,CCD  ,AMN,POST,17,C,DW 2X2,10.8,Manual Stop,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
534,8/9/2024 11:41,CCD  ,AMN,POST,17,C,DW 2X2,1.9,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
536,8/9/2024 11:42,CCD  ,AMN,POST,17,C,DW 2X2,2,Detection,Ramp,Auto,14.89,60,6,5,OFF,1.2,0.3,0
538,8/9/2024 11:43,CCD  ,AMN,POST,17,C,DW 2X2,3.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
541,8/9/2024 11:44,CCD  ,AMN,POST,17,C,DW 2X2,3.7,Detection,Ramp,Auto,27.5,60,6,5,OFF,1.2,0.3,0
542,8/9/2024 11:45,CCD  ,AMN,POST,17,C,DW 2X2,2.1,Detection,Ramp,Auto,15.89,60,6,5,OFF,1.2,0.3,0
543,8/9/2024 11:45,CCD  ,AMN,POST,17,I,DW 2X2,0.4,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
544,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,3,Detection,Ramp,Auto,22.52,60,6,5,OFF,1.2,0.3,0
545,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,0.8,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
546,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,0.5,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
547,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,0.1,Detection,Ramp,Auto,1.29,60,6,5,OFF,1.2,0.3,0
548,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,0.8,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
549,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,0.2,Detection,Ramp,Auto,1.96,60,6,5,OFF,1.2,0.3,0
550,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,0.2,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
551,8/9/2024 11:46,CCD  ,AMN,POST,17,I,DW 2X2,4.3,Detection,Ramp,Auto,31.15,60,6,5,OFF,1.2,0.3,0
553,8/14/2024 9:27,CCD  ,AMN,POST,22,C,DW 2X2,0.7,Detection,Ramp,Auto,7.93,60,6,5,OFF,1.2,0.3,0
557,8/14/2024 9:28,CCD  ,AMN,POST,22,C,DW 2X2,1.6,Detection,Ramp,Auto,16.88,60,6,5,OFF,1.2,0.3,0
562,8/14/2024 9:29,CCD  ,AMN,POST,22,I,DW 2X2,0.8,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
564,8/14/2024 9:29,CCD  ,AMN,POST,22,I,DW 2X2,0.1,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
565,8/14/2024 9:29,CCD  ,AMN,POST,22,I,DW 2X2,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
567,8/14/2024 9:30,CCD  ,AMN,POST,22,C,DW 2X2,1.8,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
568,8/14/2024 9:31,CCD  ,AMN,POST,22,C,DW 2X2,0.8,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
571,8/14/2024 9:35,CCD  ,AMN,POST,16,C,DW 2X3,2,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
575,8/14/2024 9:36,CCD  ,AMN,POST,16,C,DW 2X3,6.1,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
577,8/14/2024 9:37,CCD  ,AMN,POST,16,C,DW 2X3,5.3,Detection,Ramp,Auto,53.03,60,6,5,OFF,1.2,0.3,0
580,8/14/2024 9:38,CCD  ,AMN,POST,16,C,DW 2X3,5.8,Detection,Ramp,Auto,57.68,60,6,5,OFF,1.2,0.3,0
581,8/14/2024 9:39,CCD  ,AMN,POST,16,C,DW 2X3,4,Detection,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
582,8/14/2024 9:43,CCD  ,AMN,POST,16,C,DW 2X3,0.6,Detection,Ramp,Auto,7.26,60,6,5,OFF,1.2,0.3,0
585,8/14/2024 9:44,CCD  ,AMN,POST,16,C,DW 2X3,2.8,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
586,8/14/2024 9:45,CCD  ,AMN,POST,16,C,DW 2X3,3.7,Detection,Ramp,Auto,37.45,60,6,5,OFF,1.2,0.3,0
587,8/14/2024 9:46,CCD  ,AMN,POST,16,C,DW 2X3,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
589,8/14/2024 9:47,CCD  ,AMN,POST,16,C,DW 2X3,1.7,Detection,Ramp,Auto,17.55,60,6,5,OFF,1.2,0.3,0
591,8/14/2024 9:48,CCD  ,AMN,POST,16,I,DW 2X3,3.4,Detection,Ramp,Auto,34.79,60,6,5,OFF,1.2,0.3,0
592,8/14/2024 9:50,CCD  ,AMN,POST,16,I,DW 2X3,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
594,8/14/2024 9:51,CCD  ,AMN,POST,16,I,DW 2X3,0.5,Detection,Ramp,Auto,5.61,60,6,5,OFF,1.2,0.3,0
595,8/14/2024 9:51,CCD  ,AMN,POST,16,I,DW 2X3,0.5,Detection,Ramp,Auto,5.94,60,6,5,OFF,1.2,0.3,0
597,8/14/2024 9:51,CCD  ,AMN,POST,16,I,DW 2X3,0.3,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
598,8/14/2024 9:52,CCD  ,AMN,POST,16,I,DW 2X3,1.2,Detection,Ramp,Auto,12.57,60,6,5,OFF,1.2,0.3,0
599,8/14/2024 9:52,CCD  ,AMN,POST,16,I,DW 2X3,1.5,Detection,Ramp,Auto,15.23,60,6,5,OFF,1.2,0.3,0
601,8/14/2024 9:53,CCD  ,AMN,POST,16,I,DW 2X3,2.2,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
602,8/14/2024 9:53,CCD  ,AMN,POST,16,I,DW 2X3,2.1,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
605,8/14/2024 9:54,CCD  ,AMN,POST,16,C,DW 2X3,4.6,Detection,Ramp,Auto,46.4,60,6,5,OFF,1.2,0.3,0
606,8/14/2024 9:58,CCD  ,AMN,POST,15,C,DW 2X4,2.8,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
607,8/14/2024 9:58,CCD  ,AMN,POST,15,C,DW 2X4,2.4,Detection,Ramp,Auto,24.51,60,6,5,OFF,1.2,0.3,0
608,8/14/2024 9:59,CCD  ,AMN,POST,15,C,DW 2X4,1.8,Detection,Ramp,Auto,18.54,60,6,5,OFF,1.2,0.3,0
609,8/14/2024 9:59,CCD  ,AMN,POST,15,C,DW 2X4,2.9,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
610,8/14/2024 10:00,CCD  ,AMN,POST,15,C,DW 2X4,2.1,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
615,8/14/2024 10:03,CCD  ,AMN,POST,15,I,DW 2X4,4,Detection,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
616,8/14/2024 10:04,CCD  ,AMN,POST,15,I,DW 2X4,0.9,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
617,8/14/2024 10:04,CCD  ,AMN,POST,15,I,DW 2X4,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
618,8/14/2024 10:05,CCD  ,AMN,POST,15,I,DW 2X4,1.6,Detection,Ramp,Auto,16.88,60,6,5,OFF,1.2,0.3,0
619,8/14/2024 10:05,CCD  ,AMN,POST,15,I,DW 2X4,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
620,8/14/2024 10:06,CCD  ,AMN,POST,15,I,DW 2X4,4.3,Detection,Ramp,Auto,42.42,60,6,5,OFF,1.2,0.3,0
622,8/14/2024 10:08,CCD  ,AMN,POST,15,I,DW 2X4,3.8,Detection,Ramp,Auto,37.78,60,6,5,OFF,1.2,0.3,0
625,8/16/2024 9:49,CCD  ,AMN,PRE,0,I,DW 293,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
626,8/16/2024 9:50,CCD  ,AMN,PRE,0,I,DW 293,3.4,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
627,8/16/2024 9:50,CCD  ,AMN,PRE,0,I,DW 293,4.2,Detection,Ramp,Auto,41.76,60,6,5,OFF,1.2,0.3,0
628,8/16/2024 9:50,CCD  ,AMN,PRE,0,C,DW 293,2.8,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
629,8/16/2024 9:50,CCD  ,AMN,PRE,0,C,DW 293,5.1,Detection,Ramp,Auto,51.04,60,6,5,OFF,1.2,0.3,0
630,8/16/2024 9:51,CCD  ,AMN,PRE,0,C,DW 293,6.7,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
631,8/16/2024 9:51,CCD  ,AMN,PRE,0,C,DW 293,4.5,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
632,8/16/2024 9:51,CCD  ,AMN,PRE,0,C,DW 293,4.3,Detection,Ramp,Auto,43.08,60,6,5,OFF,1.2,0.3,0
634,8/16/2024 9:52,CCD  ,AMN,PRE,0,I,DW 293,4.8,Detection,Ramp,Auto,47.73,60,6,5,OFF,1.2,0.3,0
635,8/16/2024 9:52,CCD  ,AMN,PRE,0,I,DW 293,5.4,Detection,Ramp,Auto,53.03,60,6,5,OFF,1.2,0.3,0
636,8/16/2024 9:53,CCD  ,AMN,PRE,0,I,DW 293,4.5,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
638,8/16/2024 9:54,CCD  ,AMN,PRE,0,C,DW 293,1.8,Detection,Ramp,Auto,18.21,60,6,5,OFF,1.2,0.3,0
639,8/16/2024 9:54,CCD  ,AMN,PRE,0,I,DW 293,2.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
640,8/16/2024 9:54,CCD  ,AMN,PRE,0,I,DW 293,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
642,8/16/2024 9:55,CCD  ,AMN,PRE,0,C,DW 293,4.9,Detection,Ramp,Auto,49.06,60,6,5,OFF,1.2,0.3,0
643,8/16/2024 9:55,CCD  ,AMN,PRE,0,C,DW 293,3.9,Detection,Ramp,Auto,39.1,60,6,5,OFF,1.2,0.3,0
645,8/16/2024 9:56,CCD  ,AMN,PRE,0,I,DW 293,6,Detection,Ramp,Auto,59.01,60,6,5,OFF,1.2,0.3,0
646,8/16/2024 10:35,CCD  ,AMN,POST,18,I,DW 2X3,4.2,Detection,Ramp,Auto,41.43,60,6,5,OFF,1.2,0.3,0
647,8/16/2024 10:35,CCD  ,AMN,POST,18,I,DW 2X3,2.3,Detection,Ramp,Auto,23.18,60,6,5,OFF,1.2,0.3,0
648,8/16/2024 10:36,CCD  ,AMN,POST,18,I,DW 2X3,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
649,8/16/2024 10:36,CCD  ,AMN,POST,18,I,DW 2X3,2.1,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
650,8/16/2024 10:37,CCD  ,AMN,POST,18,I,DW 2X3,3.8,Detection,Ramp,Auto,38.11,60,6,5,OFF,1.2,0.3,0
652,8/16/2024 10:38,CCD  ,AMN,POST,18,I,DW 2X3,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
653,8/16/2024 10:38,CCD  ,AMN,POST,18,I,DW 2X3,0.6,Manual Stop,Ramp,Auto,6.27,60,6,5,OFF,1.2,0.3,0
654,8/16/2024 10:38,CCD  ,AMN,POST,18,I,DW 2X3,0.2,Detection,Ramp,Auto,2.95,60,6,5,OFF,1.2,0.3,0
656,8/16/2024 10:39,CCD  ,AMN,POST,18,I,DW 2X3,1.4,Detection,Ramp,Auto,15.23,60,6,5,OFF,1.2,0.3,0
657,8/16/2024 10:39,CCD  ,AMN,POST,18,I,DW 2X3,1.6,Detection,Ramp,Auto,16.55,60,6,5,OFF,1.2,0.3,0
658,8/16/2024 10:39,CCD  ,AMN,POST,18,I,DW 2X3,0.9,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
659,8/16/2024 10:39,CCD  ,AMN,POST,18,I,DW 2X3,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
660,8/16/2024 10:40,CCD  ,AMN,POST,18,I,DW 2X3,1.3,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
661,8/16/2024 10:40,CCD  ,AMN,POST,18,I,DW 2X3,2.6,Detection,Ramp,Auto,26.17,60,6,5,OFF,1.2,0.3,0
662,8/16/2024 10:40,CCD  ,AMN,POST,18,I,DW 2X3,0.5,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
663,8/16/2024 10:41,CCD  ,AMN,POST,18,I,DW 2X3,1.5,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
664,8/16/2024 10:41,CCD  ,AMN,POST,18,I,DW 2X3,0.7,Detection,Ramp,Auto,7.93,60,6,5,OFF,1.2,0.3,0
665,8/16/2024 10:41,CCD  ,AMN,POST,18,I,DW 2X3,0.8,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
666,8/16/2024 10:42,CCD  ,AMN,POST,18,I,DW 2X3,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
667,8/16/2024 10:42,CCD  ,AMN,POST,18,I,DW 2X3,0.9,Detection,Ramp,Auto,9.92,60,6,5,OFF,1.2,0.3,0
669,8/16/2024 10:42,CCD  ,AMN,POST,18,I,DW 2X3,0.6,Detection,Ramp,Auto,6.93,60,6,5,OFF,1.2,0.3,0
670,8/16/2024 10:44,CCD  ,AMN,POST,18,C,DW 2X3,3.6,Detection,Ramp,Auto,35.79,60,6,5,OFF,1.2,0.3,0
671,8/16/2024 10:45,CCD  ,AMN,POST,18,C,DW 2X3,0.8,Detection,Ramp,Auto,8.59,60,6,5,OFF,1.2,0.3,0
673,8/16/2024 10:46,CCD  ,AMN,POST,18,C,DW 2X3,3.5,Detection,Ramp,Auto,35.46,60,6,5,OFF,1.2,0.3,0
676,8/16/2024 10:46,CCD  ,AMN,POST,18,C,DW 2X3,4.6,Detection,Ramp,Auto,47.06,60,6,5,OFF,1.2,0.3,0
677,8/16/2024 10:48,CCD  ,AMN,POST,18,C,DW 2X3,0.5,Detection,Ramp,Auto,5.61,60,6,5,OFF,1.2,0.3,0
678,8/16/2024 10:48,CCD  ,AMN,POST,18,C,DW 2X3,2.3,Detection,Ramp,Auto,23.52,60,6,5,OFF,1.2,0.3,0
681,8/16/2024 10:49,CCD  ,AMN,POST,18,C,DW 2X3,2.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
685,8/16/2024 10:50,CCD  ,AMN,POST,18,C,DW 2X3,2.4,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
686,8/16/2024 10:50,CCD  ,AMN,POST,18,C,DW 2X3,0.9,Detection,Ramp,Auto,9.26,60,6,5,OFF,1.2,0.3,0
688,8/16/2024 10:51,CCD  ,AMN,POST,18,C,DW 2X3,1.6,Detection,Ramp,Auto,16.88,60,6,5,OFF,1.2,0.3,0
689,8/16/2024 10:51,CCD  ,AMN,POST,18,C,DW 2X3,1.3,Detection,Ramp,Auto,13.57,60,6,5,OFF,1.2,0.3,0
690,8/16/2024 10:52,CCD  ,AMN,POST,17,I,DW 2X4,1.9,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
691,8/16/2024 10:53,CCD  ,AMN,POST,17,I,DW 2X4,5.3,Detection,Ramp,Auto,53.03,60,6,5,OFF,1.2,0.3,0
693,8/16/2024 10:54,CCD  ,AMN,POST,17,I,DW 2X4,1,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
695,8/16/2024 10:54,CCD  ,AMN,POST,17,I,DW 2X4,5.8,Detection,Ramp,Auto,57.01,60,6,5,OFF,1.2,0.3,0
698,8/16/2024 10:54,CCD  ,AMN,POST,17,I,DW 2X4,0.9,Detection,Ramp,Auto,9.26,60,6,5,OFF,1.2,0.3,0
699,8/16/2024 10:55,CCD  ,AMN,POST,17,C,DW 2X4,1.9,Detection,Ramp,Auto,18.54,60,6,5,OFF,1.2,0.3,0
700,8/16/2024 10:55,CCD  ,AMN,POST,17,C,DW 2X4,6.9,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
702,8/16/2024 10:55,CCD  ,AMN,POST,17,C,DW 2X4,5,Detection,Ramp,Auto,49.06,60,6,5,OFF,1.2,0.3,0
703,8/16/2024 10:56,CCD  ,AMN,POST,17,I,DW 2X4,1.4,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
705,8/16/2024 10:56,CCD  ,AMN,POST,17,I,DW 2X4,4,Detection,Ramp,Auto,40.76,60,6,5,OFF,1.2,0.3,0
706,8/16/2024 10:56,CCD  ,AMN,POST,17,I,DW 2X4,5.4,Detection,Ramp,Auto,54.36,60,6,5,OFF,1.2,0.3,0
708,8/16/2024 10:56,CCD  ,AMN,POST,17,I,DW 2X4,1,Detection,Ramp,Auto,10.91,60,6,5,OFF,1.2,0.3,0
